author,code1,code2,label
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0000600577,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0000600581,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0000677373,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0001651052,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0001651053,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0001651860,WP
Pérez_Galdós_Benito_1843-1920,bimo0001295281,bimo0001295280,WP
Pérez_Galdós_Benito_1843-1920,bimo0001295281,bimo0001295285,WP
Pérez_Galdós_Benito_1843-1920,bimo0001295283,bimo0001295280,WP
Pérez_Galdós_Benito_1843-1920,bimo0001295283,bimo0001295281,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295283,bimo0001295285,WP
Pérez_Galdós_Benito_1843-1920,bimo0001295285,bimo0001295280,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001651049,bimo0001544656,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001651054,bimo0000600714,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001651054,bimo0000600742,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001651860,bimo0000677373,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001652195,bimo0000600686,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001652899,bimo0000618084,PP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001677604,bimo0000600651,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001677604,bimo0000600652,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001677604,bimo0001260575,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0001677604,bimo0001651862,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0002139467,bimo0000600547,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0002139467,bimo0001544656,WP
Blasco_Ibáñez_Vicente_1867-1928,bimo0002139467,bimo0001651049,WP
Campoamor_Ramón_de_1817-1901,a5000254,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,a5000254,Mimo0001966424,PP
Campoamor_Ramón_de_1817-1901,a5000256,bimo0000678428,WW
Campoamor_Ramón_de_1817-1901,a5000256,bimo0000678439,WP
Campoamor_Ramón_de_1817-1901,a5000256,bimo0000678485,WP
Campoamor_Ramón_de_1817-1901,a5000256,bimo0001301451,WP
Campoamor_Ramón_de_1817-1901,a5000256,bimo0002321056,WW
Campoamor_Ramón_de_1817-1901,bimo0000678427,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,bimo0000678427,bimo0000678436,WP
Campoamor_Ramón_de_1817-1901,bimo0000678427,bimo0000678513,PP
Campoamor_Ramón_de_1817-1901,bimo0000678427,bimo0000678518,WP
Campoamor_Ramón_de_1817-1901,bimo0000678428,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,bimo0000678429,bimo0000678428,PP
Campoamor_Ramón_de_1817-1901,bimo0000678429,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,bimo0000678429,bimo0002321056,PP
Campoamor_Ramón_de_1817-1901,bimo0000678431,a5000256,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678427,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678428,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678436,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678439,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678484,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678485,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678500,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678504,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678508,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678513,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0000678518,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0001301451,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0001830451,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,bimo0002321056,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,Mimo0001305395,WP
Campoamor_Ramón_de_1817-1901,bimo0000678431,Mimo0001966424,PP
Campoamor_Ramón_de_1817-1901,bimo0000678457,bimo0000678456,WW
Campoamor_Ramón_de_1817-1901,bimo0000678461,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,bimo0000678461,bimo0000678465,PP
Campoamor_Ramón_de_1817-1901,bimo0000678461,Mimo0001966424,WP
Campoamor_Ramón_de_1817-1901,bimo0000678465,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,bimo0000678465,bimo0000678461,PP
Campoamor_Ramón_de_1817-1901,bimo0000678465,Mimo0001966424,WP
Campoamor_Ramón_de_1817-1901,bimo0000678484,bimo0000678427,WP
Campoamor_Ramón_de_1817-1901,bimo0000678518,bimo0000678427,PP
Campoamor_Ramón_de_1817-1901,bimo0000678518,bimo0000678484,WP
Campoamor_Ramón_de_1817-1901,bimo0000678518,bimo0000678513,PP
Campoamor_Ramón_de_1817-1901,bimo0000678518,Mimo0001305395,PP
Campoamor_Ramón_de_1817-1901,bimo0000678538,bimo0000678537,PP
Campoamor_Ramón_de_1817-1901,bimo0000678539,bimo0000701387,WW
Campoamor_Ramón_de_1817-1901,bimo0001830451,bimo0000678488,WW
Campoamor_Ramón_de_1817-1901,bimo0002321056,bimo0000678428,WW
Campoamor_Ramón_de_1817-1901,bimo0002321056,bimo0001301451,PP
Campoamor_Ramón_de_1817-1901,Mimo0001305395,bimo0000678508,PP
Campoamor_Ramón_de_1817-1901,Mimo0001966424,a5000256,WP
Campoamor_Ramón_de_1817-1901,Mimo0001966424,bimo0000678428,WP
Campoamor_Ramón_de_1817-1901,Mimo0001966424,bimo0000678431,WP
Campoamor_Ramón_de_1817-1901,Mimo0001966424,bimo0001301451,WP
Campoamor_Ramón_de_1817-1901,Mimo0001966424,bimo0002321056,WP
Díez_de_Tejada_Vicente_1872-1940,bimo0001903663,bimo0001589075,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151694,a4425836,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151694,a4456348,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151694,a4456606,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151694,bimo0001151689,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151697,bimo0001151680,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151676,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151681,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151682,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151685,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151686,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151690,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151692,WP
Martín_de_Herrera_José_María_1835-1922,bimo0001151701,bimo0001151693,WP
Valera_Juan_1824-1905,bimo0000878833,bimo0001540931,WP
Valera_Juan_1824-1905,bimo0000878833,bimo0001540933,WW
Valera_Juan_1824-1905,bimo0000878833,bimo0001540968,WP
Valera_Juan_1824-1905,bimo0001540913,bimo0001540940,PP
Valera_Juan_1824-1905,bimo0001540919,bimo0001541059,WP
Valera_Juan_1824-1905,bimo0001540931,bimo0001540913,PP
Valera_Juan_1824-1905,bimo0001540931,bimo0001540968,WP
Valera_Juan_1824-1905,bimo0001540933,bimo0001540931,WP
Valera_Juan_1824-1905,bimo0001540933,bimo0001540968,WP
Valera_Juan_1824-1905,bimo0001540940,bimo0001540919,WP
Valera_Juan_1824-1905,bimo0001540940,bimo0001540942,PP
Valera_Juan_1824-1905,bimo0001540941,bimo0001540940,PP
Valera_Juan_1824-1905,bimo0001540941,bimo0001540942,WW
Valera_Juan_1824-1905,bimo0001540946,bimo0001492598,WP
Valera_Juan_1824-1905,bimo0001540946,bimo0001540950,WP
Valera_Juan_1824-1905,bimo0001540946,bimo0001540951,WP
Valera_Juan_1824-1905,bimo0001540951,bimo0001540950,WW
Valera_Juan_1824-1905,bimo0001540966,bimo0001540967,WW
Valera_Juan_1824-1905,bimo0001540966,bimo0001841209,WP
Valera_Juan_1824-1905,bimo0001540967,bimo0001841209,WP
Valera_Juan_1824-1905,bimo0001540968,bimo0001492598,WP
Valera_Juan_1824-1905,bimo0001541008,bimo0001540913,PP
Valera_Juan_1824-1905,bimo0001541008,bimo0001540931,PP
Valera_Juan_1824-1905,bimo0001541008,bimo0001540940,PP
Valera_Juan_1824-1905,bimo0001541008,bimo0001540968,PP
Valera_Juan_1824-1905,bimo0001541058,bimo0001841733,PP
Valera_Juan_1824-1905,bimo0001541059,bimo0001540940,PP
Valera_Juan_1824-1905,bimo0001587677,bimo0001540941,WP
Valera_Juan_1824-1905,bimo0001587677,bimo0001540942,WP
Valera_Juan_1824-1905,bimo0001841096,bimo0001540981,WW
Valera_Juan_1824-1905,bimo0001841209,bimo0001540926,WP
Valera_Juan_1824-1905,bimo0001841209,bimo0001541012,WP
Valera_Juan_1824-1905,bimo0001841238,bimo0001540942,PP
Valera_Juan_1824-1905,bimo0001841732,bimo0001541058,PP
Valera_Juan_1824-1905,Mimo0002194453,bimo0001540941,PP
Valera_Juan_1824-1905,Mimo0002194453,bimo0001540942,PP
Valera_Juan_1824-1905,Mimo0002194453,bimo0001841238,PP
Valero_Martín_Alberto_1882-1941,bimo0001541185,bimo0001403074,WP
Vázquez_de_Mella_y_Fanjul_Juan_1861-1928,bimo0001551214,bimo0001841398,WP
Vázquez_de_Mella_y_Fanjul_Juan_1861-1928,bimo0001551214,bimo0001841410,PP
Vázquez_de_Mella_y_Fanjul_Juan_1861-1928,bimo0001841410,Mimo0002257096,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553907,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553908,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553910,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553912,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553913,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553915,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553919,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553923,WP
Velarde_José_1848-1892,bimo0001553922,bimo0001553926,WP
Velázquez_y_Sánchez_José_1826-1880,bimo0001554567,bimo0000858673,WP
Velázquez_y_Sánchez_José_1826-1880,bimo0001554578,bimo0001554574,WP
Ventura_Victorio_R.,bimo0001555383,bimo0001555380,PP
Vidart_Luis_1833-1897,bimo0001571133,bimo0001647724,WW
Vidart_Luis_1833-1897,bimo0001571136,bimo0001571140,WP
Vidart_Luis_1833-1897,bimo0001571140,bimo0001571136,WP
Vilanova_y_Piera_Juan_1821-1893,bimo0001572990,bimo0000720944,WP
Vilanova_y_Piera_Juan_1821-1893,bimo0001573004,bimo0001572990,WP
Vilanova_y_Piera_Juan_1821-1893,Mimo0001573005,bimo0001572999,PP
Vilariño_Remigio_1865-1939,bimo0000775655,a5519232,PP
Vilariño_Remigio_1865-1939,bimo0001573215,bimo0001018671,PP
Vilariño_Remigio_1865-1939,bimo0001573230,bimo0001573231,PP
Villa-Urrutia_Wenceslao_Ramírez_de_Villa-Urrutia_Marqués_de_1850-1933,bimo0001344074,bimo0001344071,WW
Villa-Urrutia_Wenceslao_Ramírez_de_Villa-Urrutia_Marqués_de_1850-1933,bimo0001344094,bimo0001344095,WP
Villaespesa_Francisco_1877-1936,bimo0001573846,bimo0001573849,PP
Zamora_y_Caballero_Eduardo_1837-1899,bimo0001591879,bimo0001591881,WW
Zorrilla_José_1817-1893,bimo0001594635,bimo0001942504,PP
Zozaya_Antonio_1859-1943,bimo0001594850,bimo0000856983,WP
Zozaya_Antonio_1859-1943,bimo0001594850,bimo0001575728,WP
Zozaya_Antonio_1859-1943,bimo0001594850,bimo0002068311,WP
Zozaya_Antonio_1859-1943,bimo0001594852,bimo0001371089,WP
Zozaya_Antonio_1859-1943,bimo0001594852,bimo0001421002,WP
Zozaya_Antonio_1859-1943,bimo0001594852,bimo0001575539,WP
Zozaya_Antonio_1859-1943,bimo0001594893,bimo0001594884,PP
Zozaya_Antonio_1859-1943,bimo0001594893,bimo0001594887,PP
Zorrilla_José_1817-1893,bimo0001594703,bimo0001942504,WP
Castelar_Emilio_1832-1899,bimo0000647901,bimo0000647902,WW
Castelar_Emilio_1832-1899,bimo0000647902,bimo0002298749,PP
Castelar_Emilio_1832-1899,bimo0000647902,bimo0000043219,PP
Castelar_Emilio_1832-1899,bimo0002298749,bimo0000043219,WP
Castelar_Emilio_1832-1899,bimo0000647982,bimo0002298749,WW
Castelar_Emilio_1832-1899,bimo0000647982,bimo0000043219,WP
Castelar_Emilio_1832-1899,bimo0000647941,a5022362,WP
Castelar_Emilio_1832-1899,Mimo0000647940,bimo0000647941,WW
Castelar_Emilio_1832-1899,Mimo0000647940,a5022362,WP
Castelar_Emilio_1832-1899,bimo0000647919,bimo0000647941,WP
Castelar_Emilio_1832-1899,bimo0000647919,Mimo0000647940,WP
Castelar_Emilio_1832-1899,bimo0000647934,bimo0000647938,WW
Castelar_Emilio_1832-1899,bimo0000647934,bimo0000647937,WW
Castelar_Emilio_1832-1899,bimo0000647939,a5026721,WW
Castelar_Emilio_1832-1899,bimo0000647938,bimo0000647937,WW
Castelar_Emilio_1832-1899,bimo0000647934,bimo0000647939,WP
Castelar_Emilio_1832-1899,bimo0000647934,a5026721,WP
Castelar_Emilio_1832-1899,bimo0000647938,bimo0000647939,WP
Castelar_Emilio_1832-1899,bimo0000647938,a5026721,WP
Castelar_Emilio_1832-1899,bimo0000647937,bimo0000647939,WP
Castelar_Emilio_1832-1899,bimo0000647937,a5026721,WP
Castelar_Emilio_1832-1899,bimo0000647931,bimo0000647934,WP
Castelar_Emilio_1832-1899,bimo0000647931,bimo0000647938,WP
Castelar_Emilio_1832-1899,bimo0000647931,bimo0000647937,WP
Castelar_Emilio_1832-1899,bimo0000647931,bimo0000647939,WP
Castelar_Emilio_1832-1899,bimo0000647931,a5026721,WP
Castelar_Emilio_1832-1899,bimo0000647903,bimo0000647934,WP
Castelar_Emilio_1832-1899,bimo0000647903,bimo0000647938,WP
Castelar_Emilio_1832-1899,bimo0001195332,bimo0000647942,WP
Castelar_Emilio_1832-1899,bimo0000647942,bimo0000647932,WP
Castelar_Emilio_1832-1899,a5022870,bimo0000647925,WW
Castelar_Emilio_1832-1899,bimo0000647972,a5022870,WP
Castelar_Emilio_1832-1899,bimo0000647972,bimo0000647925,WP
Castelar_Emilio_1832-1899,Mimo0000647980,bimo0000647973,PP
Castelar_Emilio_1832-1899,bimo0000647967,Mimo0002189973,PP
Castelar_Emilio_1832-1899,Mimo0002189973,bimo0000647955,WP
Castelar_Emilio_1832-1899,bimo0000647918,bimo0000054024,PP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001104733,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001104778,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0000061290,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001587848,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001104860,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001104848,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001588150,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,Mimo0002191482,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001588026,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104728,bimo0001588003,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104733,bimo0000061290,PP
Linares_Rivas_Manuel_1867-1938,bimo0000061290,bimo0001104860,PP
Linares_Rivas_Manuel_1867-1938,bimo0001104848,Mimo0002191482,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104788,bimo0001104832,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104788,bimo0001575587,WP
Linares_Rivas_Manuel_1867-1938,bimo0001104788,bimo0001575419,WP
Linares_Rivas_Manuel_1867-1938,bimo0001575419,bimo0001104858,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001972330,bimo0001542538,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542542,a5656061,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542517,bimo0001542542,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542517,a5656061,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542479,bimo0001542542,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542479,a5656061,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542438,bimo0001542436,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542451,bimo0001542438,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542451,bimo0001542436,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542609,bimo0001241562,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542609,bimo0001542448,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542609,bimo0000869198,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542609,bimo0000878659,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542450,a5804638,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542450,bimo0001542614,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542558,bimo0001347418,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542558,bimo0001542490,WP
Valle-Inclán_Ramón_del_1866-1936,a5832271,Mimo0000052448,WW
Valle-Inclán_Ramón_del_1866-1936,a5832271,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,Mimo0000052448,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542556,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542507,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542511,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0002087406,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542473,bimo0001542508,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542511,bimo0001542473,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0002087406,bimo0001542473,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0002138082,bimo0001542442,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0002138082,a5804574,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0002138082,bimo0001542495,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0002138082,bimo0000049672,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0002138082,bimo0001542429,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542442,a5804574,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0000049672,bimo0001542429,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0000850146,bimo0000934509,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0000850146,a5804552,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0000850146,bimo0001542578,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0000850146,Mimo0002192978,PP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542505,bimo0001542560,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542505,Mimo0001389066,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542505,bimo0001542455,WP
Valle-Inclán_Ramón_del_1866-1936,bimo0001542505,bimo0001542561,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000836036,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000836034,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000836037,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000836035,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000047230,WW
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000836063,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000836028,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000048860,WW
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835998,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835985,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835990,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835984,PP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835991,PP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835986,PP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835983,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000835980,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0000042131,WP
Espronceda_José_de_1808-1842,bimo0000835960,bimo0001182458,PP
Espronceda_José_de_1808-1842,bimo0000836034,bimo0000047230,WW
Espronceda_José_de_1808-1842,bimo0000836034,bimo0000048860,WP
Espronceda_José_de_1808-1842,bimo0000836034,bimo0000835998,WP
Espronceda_José_de_1808-1842,bimo0000836034,bimo0000836063,PP
Espronceda_José_de_1808-1842,bimo0000836034,bimo0000836037,WW
Espronceda_José_de_1808-1842,bimo0000836034,bimo0000836028,WW
Espronceda_José_de_1808-1842,bimo0000836028,bimo0000836063,PP
García_Lorca_Federico_1898-1936,bimo0000902804,bimo0000890162,PP
García_Lorca_Federico_1898-1936,bimo0000902804,bimo0002052796,WP
García_Lorca_Federico_1898-1936,bimo0002052796,bimo0000902789,PP
García_Lorca_Federico_1898-1936,bimo0000890162,Mimo0000902795,WP
García_Lorca_Federico_1898-1936,bimo0000890162,bimo0000902805,PP
García_Lorca_Federico_1898-1936,bimo0000890162,bimo0000902804,WP
García_Lorca_Federico_1898-1936,bimo0000890162,bimo0000890153,WP
García_Lorca_Federico_1898-1936,bimo0000902693,bimo0000902692,WP
García_Lorca_Federico_1898-1936,bimo0000902693,bimo0000890157,WP
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001305430,bimo0001640901,PP
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001305430,bimo0000935393,PP
Alarcón_Pedro_Antonio_de_1833-1891,bimo0000935393,a4820373,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001640895,a4820373,PP
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001305403,bimo0001640897,PP
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001305403,bimo0001645418,PP
Alarcón_Pedro_Antonio_de_1833-1891,bimo0000745984,bimo0000497149,WW
Labra_Rafael_M._de_1840-1918,bimo0001072542,bimo0001072528,WP
Labra_Rafael_M._de_1840-1918,bimo0001072542,bimo0001072523,WP
Labra_Rafael_M._de_1840-1918,bimo0001072542,a4998918,PP
Labra_Rafael_M._de_1840-1918,Mimo0002194088,Mimo0001072564,WP
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001082322,PP
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001082258,WW
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001394990,WP
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001082332,WP
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001830787,WP
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001082330,WP
Larra_Mariano_José_de_1809-1837,bimo0001082254,bimo0001082323,WP
Martí_José_1853-1895,a5051430,bimo0001149519,PP
Martí_José_1853-1895,a5051430,bimo0001149524,PP
Martí_José_1853-1895,a5051430,bimo0001149474,PP
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273974,a4764851,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273974,bimo0001273973,PP
Pi_y_Margall_Francisco_1824-1901,bimo0001311582,bimo0001311632,WP
Pi_y_Margall_Francisco_1824-1901,bimo0001311582,bimo0001311633,WP
Ramón_y_Cajal_Santiago_1852-1934,bimo0001344374,bimo0001344409,WP
Ramón_y_Cajal_Santiago_1852-1934,bimo0001344374,bimo0001262706,WP
Ramón_y_Cajal_Santiago_1852-1934,bimo0001344374,bimo0001344412,WP
Unamuno_Miguel_de_1864-1936,bimo0001516972,Mimo0000859020,WP
Unamuno_Miguel_de_1864-1936,bimo0001516972,bimo0001305791,WP
Unamuno_Miguel_de_1864-1936,bimo0001516972,bimo0001516832,WP
Unamuno_Miguel_de_1864-1936,bimo0001516866,bimo0001516731,WP
Unamuno_Miguel_de_1864-1936,bimo0001516866,bimo0001516891,WP
Valera_Juan_1824-1905,bimo0001540940,bimo0001540919,PP
Valera_Juan_1824-1905,bimo0001540940,bimo0001284522,PP
Valera_Juan_1824-1905,bimo0001540940,bimo0001540941,PP
Valera_Juan_1824-1905,bimo0001540940,bimo0001541008,PP
Valera_Juan_1824-1905,bimo0001540940,bimo0001540913,PP
Valera_Juan_1824-1905,bimo0001541008,bimo0001541008,PP
Valera_Juan_1824-1905,bimo0001540931,bimo0000878833,PP
Valera_Juan_1824-1905,bimo0001540931,bimo0001540933,PP
