author,code1,code2,label
Pérez_Galdós_Benito_1843-1920,bimo0001295480,bimo0001295483,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295483,bimo0001295485,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295622,bimo0001965863,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295622,bimo0001295623,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295622,bimo0001965833,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295622,bimo0001295624,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295623,bimo0001965863,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295623,bimo0001965833,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295623,bimo0001295624,WW
Pérez_Galdós_Benito_1843-1920,bimo0001965833,bimo0001965863,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295624,bimo0001965863,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295624,bimo0001965833,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295390,bimo0001295392,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295390,bimo0001295391,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295391,bimo0001295392,WW
Pérez_Galdós_Benito_1843-1920,a5232513,bimo0001983209,WW
Pérez_Galdós_Benito_1843-1920,a5232513,bimo0001982324,WW
Pérez_Galdós_Benito_1843-1920,bimo0001982324,bimo0001983209,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295446,bimo0001371359,WW
Pérez_Galdós_Benito_1843-1920,a5205873,bimo0002093277,WW
Pérez_Galdós_Benito_1843-1920,a5205873,bimo0000317283,WW
Pérez_Galdós_Benito_1843-1920,bimo0000317283,bimo0002093277,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002092521,a5205873,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002092521,bimo0002093277,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002092521,bimo0000317283,WW
Pérez_Galdós_Benito_1843-1920,a5534641,bimo0001295556,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295555,a5534641,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295555,bimo0001295556,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002189997,bimo0001295397,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002189997,bimo0001295398,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002189997,bimo0001295402,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295397,bimo0001295398,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295397,bimo0001295402,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295398,bimo0001295402,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295396,bimo0001295401,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295396,bimo0001295399,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295399,bimo0001295401,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295307,bimo0001295308,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295310,bimo0001295307,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295310,bimo0001295308,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295281,bimo0001295285,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295281,bimo0001295283,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295283,bimo0001295285,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295280,bimo0001295281,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295280,bimo0001295285,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295280,bimo0001295283,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295521,bimo0001295519,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295521,bimo0001544637,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295521,bimo0001295602,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295519,bimo0001544637,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295519,bimo0001295602,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295602,bimo0001544637,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295506,bimo0001295508,WW
Pérez_Galdós_Benito_1843-1920,bimo0001146724,bimo0001295506,WW
Pérez_Galdós_Benito_1843-1920,bimo0001146724,bimo0001295508,WW
Pérez_Galdós_Benito_1843-1920,bimo0001146724,bimo0001295505,WW
Pérez_Galdós_Benito_1843-1920,bimo0000878881,bimo0001295506,WW
Pérez_Galdós_Benito_1843-1920,bimo0000878881,bimo0001295508,WW
Pérez_Galdós_Benito_1843-1920,bimo0000878881,bimo0001146724,WW
Pérez_Galdós_Benito_1843-1920,bimo0000878881,bimo0001295505,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295505,bimo0001295506,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295505,bimo0001295508,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295463,bimo0001908062,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295463,bimo0001295464,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295464,bimo0001908062,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295461,bimo0001295463,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295461,bimo0001908062,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295461,bimo0001295464,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295461,bimo0001295462,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295462,bimo0001295463,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295462,bimo0001908062,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295462,bimo0001295464,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295340,bimo0002092534,WW
Pérez_Galdós_Benito_1843-1920,a5205817,bimo0001830397,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295458,bimo0001295459,WW
Pérez_Galdós_Benito_1843-1920,a5377467,a5503582,WW
Pérez_Galdós_Benito_1843-1920,a5504040,bimo0002342817,WW
Pérez_Galdós_Benito_1843-1920,a5205861,bimo0000317260,WW
Pérez_Galdós_Benito_1843-1920,a5205861,bimo0001295334,WW
Pérez_Galdós_Benito_1843-1920,bimo0000317260,bimo0001295334,WW
Pérez_Galdós_Benito_1843-1920,a5389257,bimo0001510883,WW
Pérez_Galdós_Benito_1843-1920,a5389257,bimo0001990434,WW
Pérez_Galdós_Benito_1843-1920,bimo0001510883,bimo0001990434,WW
Pérez_Galdós_Benito_1843-1920,a5377423,bimo0000051672,WW
Pérez_Galdós_Benito_1843-1920,bimo0000427080,bimo0001295294,WW
Pérez_Galdós_Benito_1843-1920,bimo0001991002,bimo0002092535,WW
Pérez_Galdós_Benito_1843-1920,a5205878,bimo0002092535,WW
Pérez_Galdós_Benito_1843-1920,a5205878,bimo0001991002,WW
Pérez_Galdós_Benito_1843-1920,a5205783,bimo0000410219,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295450,bimo0001295452,WW
Pérez_Galdós_Benito_1843-1920,a5205802,bimo0002092545,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295354,bimo0001295355,WW
Pérez_Galdós_Benito_1843-1920,a5667758,bimo0002092695,WW
Pérez_Galdós_Benito_1843-1920,Mimo0000050324,bimo0002093276,WW
Pérez_Galdós_Benito_1843-1920,a5377487,bimo0002092532,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295512,bimo0001444723,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295512,bimo0001295515,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295512,bimo0001295514,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295515,bimo0001444723,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295511,bimo0001444723,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295511,bimo0001295512,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295511,bimo0001295515,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295511,bimo0001295514,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295514,bimo0001444723,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295514,bimo0001295515,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295577,bimo0001295578,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295421,bimo0001295422,WW
Pérez_Galdós_Benito_1843-1920,bimo0000767985,bimo0001295422,WW
Pérez_Galdós_Benito_1843-1920,bimo0000767985,bimo0001295421,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295418,bimo0001295422,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295418,bimo0001295421,WW
Pérez_Galdós_Benito_1843-1920,Mimo0001295418,bimo0000767985,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295619,bimo0001295620,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295604,bimo0001295620,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295604,bimo0001295619,WW
Pérez_Galdós_Benito_1843-1920,bimo0000410182,bimo0002092550,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295299,bimo0001295300,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295348,bimo0001295350,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295348,bimo0001295349,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295349,bimo0001295350,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295347,bimo0001295348,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295347,bimo0001295350,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295347,bimo0001295349,WW
Pérez_Galdós_Benito_1843-1920,bimo0000869160,bimo0001295469,WW
Pérez_Galdós_Benito_1843-1920,bimo0002092542,bimo0002137706,WW
Pérez_Galdós_Benito_1843-1920,a5205837,bimo0002137706,WW
Pérez_Galdós_Benito_1843-1920,a5205837,bimo0002092542,WW
Pérez_Galdós_Benito_1843-1920,a5205837,bimo0000317292,WW
Pérez_Galdós_Benito_1843-1920,bimo0000317292,bimo0002137706,WW
Pérez_Galdós_Benito_1843-1920,bimo0000317292,bimo0002092542,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295589,bimo0001295591,WW
Pérez_Galdós_Benito_1843-1920,a5205810,bimo0001510880,WW
Pérez_Galdós_Benito_1843-1920,a5205810,a5479347,WW
Pérez_Galdós_Benito_1843-1920,a5479347,bimo0001510880,WW
Pérez_Galdós_Benito_1843-1920,Mimo0000050325,a5400712,WW
Pérez_Galdós_Benito_1843-1920,Mimo0000050325,Mimo0002200980,WW
Pérez_Galdós_Benito_1843-1920,Mimo0002200980,a5400712,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295517,bimo0002092544,WW
Pérez_Galdós_Benito_1843-1920,a5377455,bimo0000317267,WW
Pérez_Galdós_Benito_1843-1920,bimo0000317261,bimo0002092551,WW
Pérez_Galdós_Benito_1843-1920,a5377511,bimo0001295551,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295501,bimo0001295597,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295500,bimo0001295501,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295500,bimo0001295597,WW
Pérez_Galdós_Benito_1843-1920,bimo0000052197,bimo0001295566,WW
Pérez_Galdós_Benito_1843-1920,bimo0000052197,bimo0000056261,WW
Pérez_Galdós_Benito_1843-1920,bimo0000056261,bimo0001295566,WW
Pérez_Galdós_Benito_1843-1920,bimo0001295490,bimo0001295491,WW
Pérez_Galdós_Benito_1843-1920,a4820085,bimo0001295588,WW
Pérez_Galdós_Benito_1843-1920,a5502266,bimo0001295289,WW
Pérez_Galdós_Benito_1843-1920,Mimo0000050323,bimo0001295317,WW
Pérez_Galdós_Benito_1843-1920,a4635066,bimo0002092537,WW
Manjón_Andrés_1846-1923,bimo0001137706,bimo0001137708,WW
Manjón_Andrés_1846-1923,bimo0001137722,bimo0001707721,WW
Ambrosio_de_Valencina_1859-1914,bimo0000552403,bimo0001640704,WW
Giner_de_los_Ríos_Hermenegildo_1847-1923,bimo0000920309,bimo0001128551,WW
Benot_Eduardo_1822-1907,bimo0000590155,bimo0000590156,WW
Picón_Jacinto_Octavio_1852-1923,a5086058,bimo0001312816,WW
Bunge_Carlos_Octavio_1875-1918,bimo0000623453,bimo0001729469,WW
Balaguer_Víctor_1824-1901,bimo0001630493,bimo0001648260,WW
Fernández_Fidel_1890-1942,bimo0000863459,bimo0000863460,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600562,bimo0000600563,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600561,bimo0000600563,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600561,bimo0000600562,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600642,bimo0000893235,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600675,bimo0001651053,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600675,bimo0000677371,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600675,bimo0001651052,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0001651053,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000677371,bimo0001651052,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001651052,bimo0001651053,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600651,bimo0001651862,WW
Blasco_Ibáñez_Vicente_1867-1928,Mimo0002197982,bimo0001728524,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600660,bimo0001494365,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001544656,bimo0002139467,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600724,bimo0001394953,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600724,bimo0001260549,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001260549,bimo0001394953,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600622,bimo0000600623,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600794,bimo0000600796,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600709,bimo0000600710,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600768,bimo0001651057,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600706,bimo0001257693,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000837814,bimo0002045187,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0001651055,bimo0001651864,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600693,bimo0001651864,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600693,bimo0001651055,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600717,bimo0000600718,WW
Blasco_Ibáñez_Vicente_1867-1928,bimo0000600664,bimo0000600665,WW
Hugo_Victor_1802-1885,Mimo0001007455,bimo0001007456,WW
Ganivet_Ángel_1865-1898,bimo0000899117,bimo0002299135,WW
Fernando_VII_Rey_de_España,a4634009,a4634057,WW
Núñez_de_Arce_Gaspar_1834-1903,bimo0001246312,bimo0001246317,WW
Juderías_Julián_1877-1918,bimo0001052863,bimo0001052865,WW
Muñoz_Seca_Pedro_1879-1936,bimo0001217635,bimo0001588165,WW
Muñoz_Seca_Pedro_1879-1936,bimo0001217755,bimo0001217756,WW
Montalvo_Juan_1832-1890,bimo0000695968,bimo0001197965,WW
Casas_de_Mendoza_Nicolás_1801-1872,bimo0000733506,bimo0000733507,WW
Ortega_y_Frías_Ramón_1825-1883,bimo0000852796,bimo0001263396,WW
Santiago_Fuentes_Magdalena_de_1873-1922,bimo0001422718,bimo0001422722,WW
Mier_Elpidio_de_1865-1938,bimo0002309468,bimo0002318029,WW
Costa_Joaquín_1846-1911,bimo0000718533,bimo0002066534,WW
Costa_Joaquín_1846-1911,bimo0000718506,bimo0000718516,WW
Palacio_Valdés_Armando_1853-1938,bimo0000414919,bimo0000417885,WW
Palacio_Valdés_Armando_1853-1938,bimo0000414739,bimo0000414919,WW
Palacio_Valdés_Armando_1853-1938,bimo0000414739,bimo0000417885,WW
Palacio_Valdés_Armando_1853-1938,a4731499,bimo0001785530,WW
Palacio_Valdés_Armando_1853-1938,a4731499,bimo0001155560,WW
Palacio_Valdés_Armando_1853-1938,bimo0001155560,bimo0001785530,WW
Palacio_Valdés_Armando_1853-1938,Mimo0000065097,a4731499,WW
Palacio_Valdés_Armando_1853-1938,Mimo0000065097,bimo0001785530,WW
Palacio_Valdés_Armando_1853-1938,Mimo0000065097,bimo0001155560,WW
Palacio_Valdés_Armando_1853-1938,bimo0001785791,bimo0001973920,WW
Palacio_Valdés_Armando_1853-1938,bimo0000427399,bimo0001785791,WW
Palacio_Valdés_Armando_1853-1938,bimo0000427399,bimo0001973920,WW
Palacio_Valdés_Armando_1853-1938,bimo0000416090,bimo0000440068,WW
Beltrán_y_Rózpide_Ricardo_1852-1928,bimo0001921254,bimo0001921255,WW
Alarcón_Pedro_Antonio_de_1833-1891,a4820373,bimo0000935393,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001640897,bimo0001645418,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001640897,bimo0001640899,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0000497181,bimo0001640897,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0000497181,bimo0001645418,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0000497181,bimo0001640899,WW
Alarcón_Pedro_Antonio_de_1833-1891,bimo0001640899,bimo0001645418,WW
García_Pedro_de_Alcántara_1842-1906,bimo0000900013,bimo0000900018,WW
Miró_Gabriel_1879-1930,bimo0001191167,bimo0001191169,WW
Miró_Gabriel_1879-1930,a5214806,bimo0001191167,WW
Miró_Gabriel_1879-1930,a5214806,bimo0001191169,WW
Miró_Gabriel_1879-1930,a5214052,bimo0000723737,WW
Miró_Gabriel_1879-1930,bimo0001191129,bimo0001191132,WW
Pestaña_Ángel_1886-1937,bimo0001301582,bimo0001301584,WW
Valbuena_Antonio_de_1844-1929,bimo0001539526,bimo0001539528,WW
Dicenta_Joaquín_1863-1917,bimo0000782935,bimo0001437239,WW
Valera_Juan_1824-1905,bimo0001540988,bimo0001540992,WW
Valera_Juan_1824-1905,bimo0001540988,bimo0001841097,WW
Valera_Juan_1824-1905,bimo0001540992,bimo0001841097,WW
Valera_Juan_1824-1905,bimo0001540987,bimo0001540988,WW
Valera_Juan_1824-1905,bimo0001540987,bimo0001540992,WW
Valera_Juan_1824-1905,bimo0001540987,bimo0001841097,WW
Valera_Juan_1824-1905,bimo0000878915,bimo0001541016,WW
Valera_Juan_1824-1905,bimo0000878915,bimo0001541014,WW
Valera_Juan_1824-1905,bimo0000118795,bimo0000878915,WW
Valera_Juan_1824-1905,bimo0000118795,bimo0001541016,WW
Valera_Juan_1824-1905,bimo0000118795,bimo0001541014,WW
Valera_Juan_1824-1905,bimo0001541014,bimo0001541016,WW
Valera_Juan_1824-1905,bimo0001541019,bimo0001541026,WW
Valera_Juan_1824-1905,bimo0001541019,bimo0001806355,WW
Valera_Juan_1824-1905,bimo0001541019,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0001541026,bimo0001806355,WW
Valera_Juan_1824-1905,bimo0001541026,bimo0002183101,WW
Valera_Juan_1824-1905,a5158178,bimo0001541019,WW
Valera_Juan_1824-1905,a5158178,bimo0001541026,WW
Valera_Juan_1824-1905,a5158178,bimo0000769635,WW
Valera_Juan_1824-1905,a5158178,bimo0001444724,WW
Valera_Juan_1824-1905,a5158178,bimo0001806355,WW
Valera_Juan_1824-1905,a5158178,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0000769635,bimo0001541019,WW
Valera_Juan_1824-1905,bimo0000769635,bimo0001541026,WW
Valera_Juan_1824-1905,bimo0000769635,bimo0001444724,WW
Valera_Juan_1824-1905,bimo0000769635,bimo0001806355,WW
Valera_Juan_1824-1905,bimo0000769635,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0001444724,bimo0001541019,WW
Valera_Juan_1824-1905,bimo0001444724,bimo0001541026,WW
Valera_Juan_1824-1905,bimo0001444724,bimo0001806355,WW
Valera_Juan_1824-1905,bimo0001444724,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0001806355,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0001540981,bimo0001841096,WW
Valera_Juan_1824-1905,bimo0000118795,bimo0001541014,WW
Lanza_Silverio_1856-1912,Mimo0001081029,Mimo0001081030,WW
Darío_Rubén_1867-1916,bimo0001726142,bimo0001735103,WW
Hidalgo_Tablada_José_de_1814-1890,bimo0000990788,bimo0000990789,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271605,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271605,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271605,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271602,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271604,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271598,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271602,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271604,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271608,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271604,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271607,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271607,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271572,bimo0001271582,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,Mimo0002193863,bimo0001271572,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,Mimo0002193863,bimo0001271582,WW
Pi_y_Margall_Francisco_1824-1901,Mimo0001311614,bimo0001311607,WW
Escosura_Patricio_de_la_1807-1878,bimo0000815796,bimo0000815798,WW
Larra_Mariano_José_de_1809-1837,bimo0001082322,bimo0001495675,WW
Larra_Mariano_José_de_1809-1837,bimo0000854254,bimo0001830787,WW
Reyes_Arturo_1864-1913,bimo0001261445,bimo0001367198,WW
Arenal_Concepción_1820-1893,bimo0001646450,bimo0001704318,WW
Arenal_Concepción_1820-1893,bimo0001643669,bimo0002107138,WW
Arenal_Concepción_1820-1893,bimo0001643615,bimo0001643667,WW
Fernández_del_Villar_José_1888-1941,bimo0001282405,bimo0001393627,WW
Colmeiro_Manuel_1818-1894,bimo0000688498,bimo0000688502,WW
Colmeiro_Manuel_1818-1894,bimo0000688498,bimo0000688501,WW
Colmeiro_Manuel_1818-1894,Mimo0002248426,bimo0000688502,WW
Colmeiro_Manuel_1818-1894,Mimo0002248426,bimo0000688498,WW
Colmeiro_Manuel_1818-1894,Mimo0002248426,bimo0000688501,WW
Colmeiro_Manuel_1818-1894,bimo0000688501,bimo0000688502,WW
Colmeiro_Manuel_1818-1894,bimo0000688489,bimo0000688490,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0000752575,bimo0001020066,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0001178814,bimo0001178815,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0001178813,bimo0001178814,WW
